x t u
0.25 0.648438 0.842854
0.242188 0.65625 0.822591
0.25 0.65625 0.843546
0.195312 0.664062 0.687463
0.203125 0.664062 0.711211
0.195312 0.671875 0.687997
0.203125 0.671875 0.711764
0.210938 0.664062 0.734531
0.21875 0.664062 0.757408
0.210938 0.671875 0.735102
0.21875 0.671875 0.757997
0.195312 0.679688 0.688518
0.203125 0.679688 0.712303
0.195312 0.6875 0.689023
0.203125 0.6875 0.712825
0.210938 0.679688 0.735658
0.21875 0.679688 0.758571
0.210938 0.6875 0.736198
0.21875 0.6875 0.759127
0.226562 0.664062 0.77983
0.234375 0.664062 0.801781
0.226562 0.671875 0.780435
0.234375 0.671875 0.802404
0.242188 0.664062 0.823249
0.25 0.664062 0.844222
0.242188 0.671875 0.823889
0.25 0.671875 0.844878
0.226562 0.679688 0.781026
0.234375 0.679688 0.803011
0.226562 0.6875 0.781599
0.234375 0.6875 0.8036
0.242188 0.679688 0.824513
0.25 0.679688 0.845517
0.242188 0.6875 0.825117
0.25 0.6875 0.846137
0.132812 0.695312 0.485266
0.140625 0.695312 0.511986
0.132812 0.703125 0.485601
0.140625 0.703125 0.512339
0.148438 0.695312 0.538398
0.15625 0.695312 0.564485
0.148438 0.703125 0.538769
0.15625 0.703125 0.564875
0.132812 0.710938 0.485927
0.140625 0.710938 0.512683
0.132812 0.71875 0.486242
0.140625 0.71875 0.513016
0.148438 0.710938 0.539131
0.15625 0.710938 0.565254
0.148438 0.71875 0.539481
0.15625 0.71875 0.565621
0.164062 0.695312 0.590232
0.171875 0.695312 0.615624
0.164062 0.703125 0.59064
0.171875 0.703125 0.616049
0.179688 0.695312 0.640645
0.1875 0.695312 0.66528
0.179688 0.703125 0.641088
0.1875 0.703125 0.66574
0.164062 0.710938 0.591037
0.171875 0.710938 0.616463
0.164062 0.71875 0.59142
0.171875 0.71875 0.616863
0.179688 0.710938 0.641518
0.1875 0.710938 0.666187
0.179688 0.71875 0.641935
0.1875 0.71875 0.666619
0.132812 0.726562 0.486549
0.140625 0.726562 0.513339
0.132812 0.734375 0.486844
0.140625 0.734375 0.513651
0.148438 0.726562 0.539821
0.15625 0.726562 0.565977
0.148438 0.734375 0.540149
0.15625 0.734375 0.566321
0.132812 0.742188 0.487131
0.140625 0.742188 0.513954
0.132812 0.75 0.487407
0.140625 0.75 0.514245
0.148438 0.742188 0.540467
0.15625 0.742188 0.566655
0.148438 0.75 0.540774
0.15625 0.75 0.566976
0.164062 0.726562 0.591793
0.171875 0.726562 0.617252
0.164062 0.734375 0.592152
0.171875 0.734375 0.617627
0.179688 0.726562 0.642339
0.1875 0.726562 0.667039
0.179688 0.734375 0.642729
0.1875 0.734375 0.667445
0.164062 0.742188 0.592501
0.171875 0.742188 0.617991
0.164062 0.75 0.592837
0.171875 0.75 0.618341
0.179688 0.742188 0.643108
0.1875 0.742188 0.667838
0.179688 0.75 0.643473
0.1875 0.75 0.668217
0.195312 0.695312 0.689515
0.203125 0.695312 0.713334
0.195312 0.703125 0.689991
0.203125 0.703125 0.713827
0.210938 0.695312 0.736723
0.21875 0.695312 0.759669
0.210938 0.703125 0.737232
0.21875 0.703125 0.760194
0.195312 0.710938 0.690455
0.203125 0.710938 0.714306
0.195312 0.71875 0.690902
0.203125 0.71875 0.714769
0.210938 0.710938 0.737727
0.21875 0.710938 0.760704
0.210938 0.71875 0.738206
0.21875 0.71875 0.761198
0.226562 0.695312 0.782157
0.234375 0.695312 0.804174
0.226562 0.703125 0.782697
0.234375 0.703125 0.804729
0.242188 0.695312 0.825706
0.25 0.695312 0.846741
0.242188 0.703125 0.826277
0.25 0.703125 0.847326
0.226562 0.710938 0.783223
0.234375 0.710938 0.80527
0.226562 0.71875 0.783731
0.234375 0.71875 0.805792
0.242188 0.710938 0.826832
0.25 0.710938 0.847895
0.242188 0.71875 0.827368
0.25 0.71875 0.848445
0.195312 0.726562 0.691338
0.203125 0.726562 0.71522
0.195312 0.734375 0.691758
0.203125 0.734375 0.715654
0.210938 0.726562 0.738671
0.21875 0.726562 0.761677
0.210938 0.734375 0.73912
0.21875 0.734375 0.76214
0.195312 0.742188 0.692166
0.203125 0.742188 0.716076
0.195312 0.75 0.692558
0.203125 0.75 0.716482
0.210938 0.742188 0.739555
0.21875 0.742188 0.762589
0.210938 0.75 0.739975
0.21875 0.75 0.763022
0.226562 0.726562 0.784225
0.234375 0.726562 0.8063
0.226562 0.734375 0.784701
0.234375 0.734375 0.80679
0.242188 0.726562 0.827889
0.25 0.726562 0.84898
0.242188 0.734375 0.828392
0.25 0.734375 0.849496
0.226562 0.742188 0.785164
0.234375 0.742188 0.807265
0.226562 0.75 0.785609
0.234375 0.75 0.807723
0.242188 0.742188 0.828881
0.25 0.742188 0.849996
0.242188 0.75 0.829351
0.25 0.75 0.850478
0.257812 0.507812 0.84716
0.265625 0.507812 0.866699
0.257812 0.515625 0.848229
0.265625 0.515625 0.867793
0.273438 0.507812 0.885716
0.28125 0.507812 0.904199
0.273438 0.515625 0.886834
0.28125 0.515625 0.90534
0.257812 0.523438 0.849278
0.265625 0.523438 0.868866
0.257812 0.53125 0.850305
0.265625 0.53125 0.869916
0.273438 0.523438 0.88793
0.28125 0.523438 0.90646
0.273438 0.53125 0.889004
0.28125 0.53125 0.907555
0.289062 0.507812 0.922138
0.296875 0.507812 0.939521
0.289062 0.515625 0.923302
0.296875 0.515625 0.940707
0.304688 0.507812 0.956338
0.3125 0.507812 0.972579
0.304688 0.515625 0.957545
0.3125 0.515625 0.973807
0.289062 0.523438 0.924443
0.296875 0.523438 0.94187
0.289062 0.53125 0.925561
0.296875 0.53125 0.943008
0.304688 0.523438 0.958729
0.3125 0.523438 0.975011
0.304688 0.53125 0.959888
0.3125 0.53125 0.97619
0.257812 0.539062 0.851312
0.265625 0.539062 0.870946
0.257812 0.546875 0.852297
0.265625 0.546875 0.871954
0.273438 0.539062 0.890056
0.28125 0.539062 0.90863
0.273438 0.546875 0.891086
0.28125 0.546875 0.909681
0.257812 0.554688 0.853262
0.265625 0.554688 0.872942
0.257812 0.5625 0.854206
0.265625 0.5625 0.873907
0.273438 0.554688 0.892095
0.28125 0.554688 0.910712
0.273438 0.5625 0.893082
0.28125 0.5625 0.911719
0.289062 0.539062 0.926657
0.296875 0.539062 0.944125
0.289062 0.546875 0.927729
0.296875 0.546875 0.945217
0.304688 0.539062 0.961025
0.3125 0.539062 0.977346
0.304688 0.546875 0.962137
0.3125 0.546875 0.978476
0.289062 0.554688 0.92878
0.296875 0.554688 0.946288
0.289062 0.5625 0.929807
0.296875 0.5625 0.947335
0.304688 0.554688 0.963227
0.3125 0.554688 0.979585
0.304688 0.5625 0.964292
0.3125 0.5625 0.980668
0.320312 0.507812 0.988235
0.328125 0.507812 1.00329
0.320312 0.515625 0.989482
0.328125 0.515625 1.00456
0.335938 0.507812 1.01775
0.34375 0.507812 1.03159
0.335938 0.515625 1.01904
0.34375 0.515625 1.0329
0.320312 0.523438 0.990705
0.328125 0.523438 1.0058
0.320312 0.53125 0.991903
0.328125 0.53125 1.00702
0.335938 0.523438 1.02029
0.34375 0.523438 1.03417
0.335938 0.53125 1.02153
0.34375 0.53125 1.03542
0.351562 0.507812 1.04481
0.359375 0.507812 1.05741
0.351562 0.515625 1.04613
0.359375 0.515625 1.05874
0.367188 0.507812 1.06936
0.375 0.507812 1.08067
0.367188 0.515625 1.07071
0.375 0.515625 1.08204
0.351562 0.523438 1.04743
0.359375 0.523438 1.06005
0.351562 0.53125 1.04869
0.359375 0.53125 1.06133
0.367188 0.523438 1.07203
0.375 0.523438 1.08337
0.367188 0.53125 1.07333
0.375 0.53125 1.08468
0.320312 0.539062 0.993078
0.328125 0.539062 1.00821
0.320312 0.546875 0.994227
0.328125 0.546875 1.00938
0.335938 0.539062 1.02274
0.34375 0.539062 1.03665
0.335938 0.546875 1.02392
0.34375 0.546875 1.03785
0.320312 0.554688 0.995353
0.328125 0.554688 1.01052
0.320312 0.5625 0.996454
0.328125 0.5625 1.01164
0.335938 0.554688 1.02508
0.34375 0.554688 1.03902
0.335938 0.5625 1.02622
0.34375 0.5625 1.04017
0.351562 0.539062 1.04993
0.359375 0.539062 1.06259
0.351562 0.546875 1.05115
0.359375 0.546875 1.06382
0.367188 0.539062 1.0746
0.375 0.539062 1.08597
0.367188 0.546875 1.07585
0.375 0.546875 1.08722
0.351562 0.554688 1.05234
0.359375 0.554688 1.06502
0.351562 0.5625 1.0535
0.359375 0.5625 1.0662
0.367188 0.554688 1.07706
0.375 0.554688 1.08846
0.367188 0.5625 1.07826
0.375 0.5625 1.08966
0.257812 0.570312 0.855131
0.265625 0.570312 0.874853
0.257812 0.578125 0.856034
0.265625 0.578125 0.875778
0.273438 0.570312 0.894049
0.28125 0.570312 0.912706
0.273438 0.578125 0.894994
0.28125 0.578125 0.913671
0.257812 0.585938 0.856918
0.265625 0.585938 0.876682
0.257812 0.59375 0.857782
0.265625 0.59375 0.877566
0.273438 0.585938 0.895918
0.28125 0.585938 0.914615
0.273438 0.59375 0.896821
0.28125 0.59375 0.915536
0.289062 0.570312 0.930814
0.296875 0.570312 0.94836
0.289062 0.578125 0.931797
0.296875 0.578125 0.949362
0.304688 0.570312 0.965336
0.3125 0.570312 0.98173
0.304688 0.578125 0.966356
0.3125 0.578125 0.982767
0.289062 0.585938 0.93276
0.296875 0.585938 0.950343
0.289062 0.59375 0.9337
0.296875 0.59375 0.951301
0.304688 0.585938 0.967354
0.3125 0.585938 0.983783
0.304688 0.59375 0.968329
0.3125 0.59375 0.984774
0.257812 0.601562 0.858627
0.265625 0.601562 0.87843
0.257812 0.609375 0.859451
0.265625 0.609375 0.879273
0.273438 0.601562 0.897704
0.28125 0.601562 0.916438
0.273438 0.609375 0.898566
0.28125 0.609375 0.917317
0.257812 0.617188 0.860256
0.265625 0.617188 0.880097
0.257812 0.625 0.861041
0.265625 0.625 0.880901
0.273438 0.617188 0.899408
0.28125 0.617188 0.918177
0.273438 0.625 0.900229
0.28125 0.625 0.919015
0.289062 0.601562 0.934619
0.296875 0.601562 0.952238
0.289062 0.609375 0.935516
0.296875 0.609375 0.953152
0.304688 0.601562 0.969283
0.3125 0.601562 0.985744
0.304688 0.609375 0.970213
0.3125 0.609375 0.98669
0.289062 0.617188 0.936393
0.296875 0.617188 0.954045
0.289062 0.625 0.937248
0.296875 0.625 0.954916
0.304688 0.617188 0.971122
0.3125 0.617188 0.987615
0.304688 0.625 0.972009
0.3125 0.625 0.988516
0.320312 0.570312 0.997533
0.328125 0.570312 1.01273
0.320312 0.578125 0.998586
0.328125 0.578125 1.0138
0.335938 0.570312 1.02733
0.34375 0.570312 1.0413
0.335938 0.578125 1.02841
0.34375 0.578125 1.0424
0.320312 0.585938 0.999618
0.328125 0.585938 1.01485
0.320312 0.59375 1.00063
0.328125 0.59375 1.01587
0.335938 0.585938 1.02947
0.34375 0.585938 1.04348
0.335938 0.59375 1.03051
0.34375 0.59375 1.04453
0.351562 0.570312 1.05464
0.359375 0.570312 1.06736
0.351562 0.578125 1.05576
0.359375 0.578125 1.06848
0.367188 0.570312 1.07942
0.375 0.570312 1.09084
0.367188 0.578125 1.08056
0.375 0.578125 1.09199
0.351562 0.585938 1.05685
0.359375 0.585938 1.06959
0.351562 0.59375 1.05791
0.359375 0.59375 1.07066
0.367188 0.585938 1.08168
0.375 0.585938 1.09312
0.367188 0.59375 1.08277
0.375 0.59375 1.09422
0.320312 0.601562 1.00161
0.328125 0.601562 1.01687
0.320312 0.609375 1.00257
0.328125 0.609375 1.01785
0.335938 0.601562 1.03153
0.34375 0.601562 1.04556
0.335938 0.609375 1.03252
0.34375 0.609375 1.04656
0.320312 0.617188 1.00351
0.328125 0.617188 1.0188
0.320312 0.625 1.00443
0.328125 0.625 1.01973
0.335938 0.617188 1.03348
0.34375 0.617188 1.04754
0.335938 0.625 1.03443
0.34375 0.625 1.0485
0.351562 0.601562 1.05896
0.359375 0.601562 1.07172
0.351562 0.609375 1.05997
0.359375 0.609375 1.07275
0.367188 0.601562 1.08384
0.375 0.601562 1.0953
0.367188 0.609375 1.08488
0.375 0.609375 1.09635
0.351562 0.617188 1.06097
0.359375 0.617188 1.07375
0.351562 0.625 1.06193
0.359375 0.625 1.07473
0.367188 0.617188 1.08589
0.375 0.617188 1.09738
0.367188 0.625 1.08688
0.375 0.625 1.09838
0.382812 0.507812 1.09133
0.390625 0.507812 1.10133
0.382812 0.515625 1.09271
0.390625 0.515625 1.10272
0.398438 0.507812 1.11067
0.40625 0.507812 1.11934
0.398438 0.515625 1.11208
0.40625 0.515625 1.12076
0.382812 0.523438 1.09406
0.390625 0.523438 1.10409
0.382812 0.53125 1.09538
0.390625 0.53125 1.10542
0.398438 0.523438 1.11345
0.40625 0.523438 1.12214
0.398438 0.53125 1.1148
0.40625 0.53125 1.1235
0.414062 0.507812 1.12734
0.421875 0.507812 1.13466
0.414062 0.515625 1.12876
0.421875 0.515625 1.13609
0.429688 0.507812 1.14129
0.4375 0.507812 1.14724
0.429688 0.515625 1.14273
0.4375 0.515625 1.14868
0.414062 0.523438 1.13016
0.421875 0.523438 1.13749
0.414062 0.53125 1.13152
0.421875 0.53125 1.13887
0.429688 0.523438 1.14414
0.4375 0.523438 1.1501
0.429688 0.53125 1.14553
0.4375 0.53125 1.15149
0.382812 0.539062 1.09668
0.390625 0.539062 1.10673
0.382812 0.546875 1.09795
0.390625 0.546875 1.10801
0.398438 0.539062 1.11612
0.40625 0.539062 1.12483
0.398438 0.546875 1.11741
0.40625 0.546875 1.12613
0.382812 0.554688 1.09919
0.390625 0.554688 1.10927
0.382812 0.5625 1.10041
0.390625 0.5625 1.11049
0.398438 0.554688 1.11867
0.40625 0.554688 1.12741
0.398438 0.5625 1.11991
0.40625 0.5625 1.12865
0.414062 0.539062 1.13286
0.421875 0.539062 1.14022
0.414062 0.546875 1.13418
0.421875 0.546875 1.14154
0.429688 0.539062 1.14688
0.4375 0.539062 1.15286
0.429688 0.546875 1.14821
0.4375 0.546875 1.15419
0.414062 0.554688 1.13546
0.421875 0.554688 1.14283
0.414062 0.5625 1.13672
0.421875 0.5625 1.14409
0.429688 0.554688 1.14951
0.4375 0.554688 1.1555
0.429688 0.5625 1.15078
0.4375 0.5625 1.15678
0.445312 0.507812 1.15249
0.453125 0.507812 1.15705
0.445312 0.515625 1.15394
0.453125 0.515625 1.15851
0.460938 0.507812 1.16091
0.46875 0.507812 1.16408
0.460938 0.515625 1.16238
0.46875 0.515625 1.16555
0.445312 0.523438 1.15537
0.453125 0.523438 1.15994
0.445312 0.53125 1.15677
0.453125 0.53125 1.16135
0.460938 0.523438 1.16382
0.46875 0.523438 1.16699
0.460938 0.53125 1.16522
0.46875 0.53125 1.1684
0.476562 0.507812 1.16654
0.484375 0.507812 1.1683
0.476562 0.515625 1.16801
0.484375 0.515625 1.16978
0.492188 0.507812 1.16936
0.5 0.507812 1.16971
0.492188 0.515625 1.17083
0.5 0.515625 1.17119
0.476562 0.523438 1.16946
0.484375 0.523438 1.17122
0.476562 0.53125 1.17087
0.484375 0.53125 1.17264
0.492188 0.523438 1.17228
0.5 0.523438 1.17264
0.492188 0.53125 1.1737
0.5 0.53125 1.17405
0.445312 0.539062 1.15814
0.453125 0.539062 1.16272
0.445312 0.546875 1.15948
0.453125 0.546875 1.16407
0.460938 0.539062 1.1666
0.46875 0.539062 1.16978
0.460938 0.546875 1.16795
0.46875 0.546875 1.17114
0.445312 0.554688 1.16079
0.453125 0.554688 1.16539
0.445312 0.5625 1.16208
0.453125 0.5625 1.16667
0.460938 0.554688 1.16928
0.46875 0.554688 1.17246
0.460938 0.5625 1.17057
0.46875 0.5625 1.17376
0.476562 0.539062 1.17226
0.484375 0.539062 1.17403
0.476562 0.546875 1.17361
0.484375 0.546875 1.17539
0.492188 0.539062 1.17509
0.5 0.539062 1.17544
0.492188 0.546875 1.17645
0.5 0.546875 1.1768
0.476562 0.554688 1.17494
0.484375 0.554688 1.17672
0.476562 0.5625 1.17624
0.484375 0.5625 1.17802
0.492188 0.554688 1.17778
0.5 0.554688 1.17814
0.492188 0.5625 1.17908
0.5 0.5625 1.17944
0.382812 0.570312 1.1016
0.390625 0.570312 1.1117
0.382812 0.578125 1.10276
0.390625 0.578125 1.11287
0.398438 0.570312 1.12112
0.40625 0.570312 1.12988
0.398438 0.578125 1.12231
0.40625 0.578125 1.13107
0.382812 0.585938 1.1039
0.390625 0.585938 1.11402
0.382812 0.59375 1.10502
0.390625 0.59375 1.11514
0.398438 0.585938 1.12347
0.40625 0.585938 1.13224
0.398438 0.59375 1.1246
0.40625 0.59375 1.13338
0.414062 0.570312 1.13795
0.421875 0.570312 1.14533
0.414062 0.578125 1.13915
0.421875 0.578125 1.14654
0.429688 0.570312 1.15203
0.4375 0.570312 1.15803
0.429688 0.578125 1.15324
0.4375 0.578125 1.15925
0.414062 0.585938 1.14033
0.421875 0.585938 1.14773
0.414062 0.59375 1.14147
0.421875 0.59375 1.14888
0.429688 0.585938 1.15444
0.4375 0.585938 1.16045
0.429688 0.59375 1.1556
0.4375 0.59375 1.16162
0.382812 0.601562 1.1061
0.390625 0.601562 1.11624
0.382812 0.609375 1.10717
0.390625 0.609375 1.11731
0.398438 0.601562 1.12571
0.40625 0.601562 1.13449
0.398438 0.609375 1.12679
0.40625 0.609375 1.13558
0.382812 0.617188 1.1082
0.390625 0.617188 1.11836
0.382812 0.625 1.10921
0.390625 0.625 1.11938
0.398438 0.617188 1.12784
0.40625 0.617188 1.13665
0.398438 0.625 1.12887
0.40625 0.625 1.13769
0.414062 0.601562 1.1426
0.421875 0.601562 1.15001
0.414062 0.609375 1.1437
0.421875 0.609375 1.15112
0.429688 0.601562 1.15674
0.4375 0.601562 1.16276
0.429688 0.609375 1.15785
0.4375 0.609375 1.16388
0.414062 0.617188 1.14477
0.421875 0.617188 1.1522
0.414062 0.625 1.14581
0.421875 0.625 1.15325
0.429688 0.617188 1.15893
0.4375 0.617188 1.16497
0.429688 0.625 1.15999
0.4375 0.625 1.16603
0.445312 0.570312 1.16333
0.453125 0.570312 1.16794
0.445312 0.578125 1.16456
0.453125 0.578125 1.16917
0.460938 0.570312 1.17184
0.46875 0.570312 1.17503
0.460938 0.578125 1.17308
0.46875 0.578125 1.17627
0.445312 0.585938 1.16577
0.453125 0.585938 1.17038
0.445312 0.59375 1.16694
0.453125 0.59375 1.17156
0.460938 0.585938 1.17429
0.46875 0.585938 1.17749
0.460938 0.59375 1.17547
0.46875 0.59375 1.17867
0.476562 0.570312 1.17752
0.484375 0.570312 1.17929
0.476562 0.578125 1.17876
0.484375 0.578125 1.18054
0.492188 0.570312 1.18036
0.5 0.570312 1.18072
0.492188 0.578125 1.18161
0.5 0.578125 1.18196
0.476562 0.585938 1.17998
0.484375 0.585938 1.18176
0.476562 0.59375 1.18117
0.484375 0.59375 1.18295
0.492188 0.585938 1.18283
0.5 0.585938 1.18319
0.492188 0.59375 1.18402
0.5 0.59375 1.18438
0.445312 0.601562 1.16809
0.453125 0.601562 1.17271
0.445312 0.609375 1.16921
0.453125 0.609375 1.17384
0.460938 0.601562 1.17663
0.46875 0.601562 1.17984
0.460938 0.609375 1.17776
0.46875 0.609375 1.18097
0.445312 0.617188 1.17031
0.453125 0.617188 1.17494
0.445312 0.625 1.17138
0.453125 0.625 1.17601
0.460938 0.617188 1.17886
0.46875 0.617188 1.18207
0.460938 0.625 1.17994
0.46875 0.625 1.18315
0.476562 0.601562 1.18233
0.484375 0.601562 1.18412
0.476562 0.609375 1.18347
0.484375 0.609375 1.18525
0.492188 0.601562 1.18519
0.5 0.601562 1.18554
0.492188 0.609375 1.18632
0.5 0.609375 1.18668
0.476562 0.617188 1.18458
0.484375 0.617188 1.18636
0.476562 0.625 1.18566
0.484375 0.625 1.18745
0.492188 0.617188 1.18744
0.5 0.617188 1.18779
0.492188 0.625 1.18852
0.5 0.625 1.18888
0.257812 0.632812 0.861809
0.265625 0.632812 0.881685
0.257812 0.640625 0.862556
0.265625 0.640625 0.88245
0.273438 0.632812 0.901031
0.28125 0.632812 0.919834
0.273438 0.640625 0.901812
0.28125 0.640625 0.920631
0.257812 0.648438 0.863285
0.265625 0.648438 0.883196
0.257812 0.65625 0.863994
0.265625 0.65625 0.883921
0.273438 0.648438 0.902574
0.28125 0.648438 0.92141
0.273438 0.65625 0.903316
0.28125 0.65625 0.922166
0.289062 0.632812 0.938083
0.296875 0.632812 0.955767
0.289062 0.640625 0.938896
0.296875 0.640625 0.956595
0.304688 0.632812 0.972875
0.3125 0.632812 0.989397
0.304688 0.640625 0.973718
0.3125 0.640625 0.990254
0.289062 0.648438 0.93969
0.296875 0.648438 0.957404
0.289062 0.65625 0.940462
0.296875 0.65625 0.95819
0.304688 0.648438 0.974541
0.3125 0.648438 0.991091
0.304688 0.65625 0.975342
0.3125 0.65625 0.991906
0.257812 0.664062 0.864686
0.265625 0.664062 0.884629
0.257812 0.671875 0.865358
0.265625 0.671875 0.885316
0.273438 0.664062 0.904039
0.28125 0.664062 0.922905
0.273438 0.671875 0.904742
0.28125 0.671875 0.923622
0.257812 0.679688 0.866013
0.265625 0.679688 0.885986
0.257812 0.6875 0.866648
0.265625 0.6875 0.886636
0.273438 0.679688 0.905426
0.28125 0.679688 0.924321
0.273438 0.6875 0.90609
0.28125 0.6875 0.924999
0.289062 0.664062 0.941215
0.296875 0.664062 0.958957
0.289062 0.671875 0.941946
0.296875 0.671875 0.959703
0.304688 0.664062 0.976123
0.3125 0.664062 0.9927
0.304688 0.671875 0.976881
0.3125 0.671875 0.993471
0.289062 0.679688 0.942659
0.296875 0.679688 0.960429
0.289062 0.6875 0.94335
0.296875 0.6875 0.961133
0.304688 0.679688 0.97762
0.3125 0.679688 0.994223
0.304688 0.6875 0.978338
0.3125 0.6875 0.994952
0.320312 0.632812 1.00532
0.328125 0.632812 1.02064
0.320312 0.640625 1.00619
0.328125 0.640625 1.02153
0.335938 0.632812 1.03535
0.34375 0.632812 1.04943
0.335938 0.640625 1.03625
0.34375 0.640625 1.05034
0.320312 0.648438 1.00704
0.328125 0.648438 1.02239
0.320312 0.65625 1.00787
0.328125 0.65625 1.02323
0.335938 0.648438 1.03712
0.34375 0.648438 1.05123
0.335938 0.65625 1.03797
0.34375 0.65625 1.05209
0.351562 0.632812 1.06288
0.359375 0.632812 1.07569
0.351562 0.640625 1.0638
0.359375 0.640625 1.07662
0.367188 0.632812 1.08785
0.375 0.632812 1.09936
0.367188 0.640625 1.0888
0.375 0.640625 1.10031
0.351562 0.648438 1.0647
0.359375 0.648438 1.07753
0.351562 0.65625 1.06558
0.359375 0.65625 1.07842
0.367188 0.648438 1.08972
0.375 0.648438 1.10124
0.367188 0.65625 1.09061
0.375 0.65625 1.10215
0.320312 0.664062 1.00868
0.328125 0.664062 1.02405
0.320312 0.671875 1.00946
0.328125 0.671875 1.02485
0.335938 0.664062 1.03881
0.34375 0.664062 1.05293
0.335938 0.671875 1.03961
0.34375 0.671875 1.05375
0.320312 0.679688 1.01023
0.328125 0.679688 1.02562
0.320312 0.6875 1.01097
0.328125 0.6875 1.02637
0.335938 0.679688 1.0404
0.34375 0.679688 1.05455
0.335938 0.6875 1.04116
0.34375 0.6875 1.05532
0.351562 0.664062 1.06643
0.359375 0.664062 1.07928
0.351562 0.671875 1.06726
0.359375 0.671875 1.08012
0.367188 0.664062 1.09148
0.375 0.664062 1.10303
0.367188 0.671875 1.09233
0.375 0.671875 1.10389
0.351562 0.679688 1.06807
0.359375 0.679688 1.08094
0.351562 0.6875 1.06885
0.359375 0.6875 1.08173
0.367188 0.679688 1.09316
0.375 0.679688 1.10472
0.367188 0.6875 1.09396
0.375 0.6875 1.10553
0.257812 0.695312 0.867266
0.265625 0.695312 0.887269
0.257812 0.703125 0.867866
0.265625 0.703125 0.887882
0.273438 0.695312 0.906737
0.28125 0.695312 0.925659
0.273438 0.703125 0.907364
0.28125 0.703125 0.926299
0.257812 0.710938 0.868448
0.265625 0.710938 0.888478
0.257812 0.71875 0.869012
0.265625 0.71875 0.889055
0.273438 0.710938 0.907973
0.28125 0.710938 0.926921
0.273438 0.71875 0.908562
0.28125 0.71875 0.927522
0.289062 0.695312 0.944024
0.296875 0.695312 0.96182
0.289062 0.703125 0.944676
